ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17045311999,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312000,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312001,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312002,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312003,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312004,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312005,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312006,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312007,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312008,200,5,1,10,10,6.394,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,10.002,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312009,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312010,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312011,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312012,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312013,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312014,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312015,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312016,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312017,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312018,200,5,1,10,10,5.46,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,9.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312019,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312020,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312021,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312022,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312023,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312024,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312025,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312026,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312027,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312028,200,5,1,10,10,4.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,8.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312029,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312030,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312031,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312032,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312033,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312034,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312035,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312036,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,10,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312037,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,1,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312038,200,5,1,10,10,3.459,0,0,0.04 | 0.04 | 0.04,0,14.91 | 14.91 | 14.91,0,0.43 | 0.43 | 0.43,0.394,0.0,0,1,128,1,1,10,10,7.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312039,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312040,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312041,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312042,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312043,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312044,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312045,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312046,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312047,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312048,200,5,1,10,10,8.859,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,6.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312049,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312050,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312051,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,1,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312052,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312053,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312054,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312055,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312056,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312057,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312058,200,5,1,10,10,7.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,5.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312059,200,5,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312060,200,5,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312061,200,5,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312062,200,5,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312063,200,5,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312064,200,1,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312065,200,1,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312066,200,1,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312067,200,1,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
17045312068,200,1,1,10,10,6.86,0,0,0.04 | 0.04 | 0.04,0,3.60 | 9.26 | 14.91,0,0.43 | 0.69 | 1.78,0.439,0.0,0,1,128,10,1,10,10,4.067,0,0,0.64 | 1.22 | 1.80,0,2.49 | 2.50 | 2.51,0,1.99 | 2.00 | 2.01,0.262,0.0,0,1
