ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17037874316,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874317,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874318,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874319,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874320,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874321,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874322,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874323,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874324,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874325,1000,5,5,10,10,5.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,9.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874326,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874327,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874328,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874329,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874330,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874331,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874332,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874333,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874334,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874335,1000,5,5,10,10,4.565,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,8.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874336,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874337,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874338,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874339,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874340,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874341,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874342,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874343,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874344,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874345,1000,5,5,10,10,3.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,7.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874346,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874347,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874348,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874349,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874350,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874351,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874352,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874353,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874354,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874355,1000,5,5,10,10,2.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,6.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874356,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874357,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874358,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874359,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874360,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874361,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874362,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,1,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874363,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874364,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874365,1000,5,5,10,10,1.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,5.173,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874366,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874367,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874368,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874369,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874370,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874371,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874372,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874373,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874374,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874375,1000,5,5,10,10,0.566,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,4.174,0,0,0.26 | 0.43 | 0.60,0,0.86 | 0.87 | 0.87,0,5.73 | 5.78 | 5.83,0.755,0.0,0,1
17037874376,1000,5,5,10,10,0.0,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,8.189,0,0,0.19 | 0.35 | 0.60,0,0.83 | 0.85 | 0.87,0,5.73 | 5.86 | 6.04,0.765,0.0,0,1
17037874377,1000,5,5,10,10,0.0,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,8.189,0,0,0.19 | 0.35 | 0.60,0,0.83 | 0.85 | 0.87,0,5.73 | 5.86 | 6.04,0.765,0.0,0,1
17037874378,1000,5,5,10,10,0.0,0,0,0.04 | 0.04 | 0.04,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.172,0.0,0,1,128,1,10,10,10,8.189,0,0,0.19 | 0.35 | 0.60,0,0.83 | 0.85 | 0.87,0,5.73 | 5.86 | 6.04,0.765,0.0,0,1
