ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17239882730,772,0,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882731,772,6,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882732,772,6,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882733,772,6,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882734,772,6,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882735,772,6,4,8,8,4.458,0,0,0.32 | 0.32 | 0.32,0,2.23 | 2.23 | 2.23,0,1.79 | 1.79 | 1.79,1.057,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882736,772,6,4,8,8,4.458,0,0,0.32 | 0.32 | 0.32,0,2.23 | 2.23 | 2.23,0,1.79 | 1.79 | 1.79,1.057,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882737,772,6,4,8,8,4.458,0,0,0.32 | 0.32 | 0.32,0,2.23 | 2.23 | 2.23,0,1.79 | 1.79 | 1.79,1.057,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882738,772,6,4,8,8,4.458,0,0,0.32 | 0.32 | 0.32,0,2.23 | 2.23 | 2.23,0,1.79 | 1.79 | 1.79,1.057,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882739,772,6,4,8,8,4.458,0,0,0.32 | 0.32 | 0.32,0,2.23 | 2.23 | 2.23,0,1.79 | 1.79 | 1.79,1.057,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
17239882740,772,6,4,8,8,4.458,0,0,0.32 | 0.32 | 0.32,0,2.23 | 2.23 | 2.23,0,1.79 | 1.79 | 1.79,1.057,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1057,0,1
