ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17046424872,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424873,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424874,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424875,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424876,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424877,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424878,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424879,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424880,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
17046424881,200,5,1,10,10,5.969,0,0,0.04 | 0.04 | 0.04,0,17.40 | 17.40 | 17.40,0,0.37 | 0.37 | 0.37,0.337,0.0,0,1,128,1,1,10,10,9.577,0,0,0.66 | 0.72 | 0.79,0,3.56 | 3.56 | 3.56,0,1.40 | 1.41 | 1.41,0.183,0.0,0,1
