ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17035880877,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880878,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880879,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880880,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880881,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880882,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880883,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880884,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880885,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880886,1000,5,5,10,10,6.258,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,9.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880887,1000,5,5,10,10,5.259,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,8.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880888,1000,5,5,10,10,5.259,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,8.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880889,1000,5,5,10,10,5.259,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,8.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880890,1000,5,5,10,10,5.259,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,8.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
17035880891,1000,5,5,10,10,5.259,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.573,0.0,0,1,128,1,10,10,10,8.866,0,0,0.23 | 0.31 | 0.40,0,0.63 | 0.63 | 0.63,0,7.91 | 7.93 | 7.95,1.036,0.0,0,1
