ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723305238,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.80 | 0.80 | 0.80,0,5.01 | 5.01 | 5.01,5.997,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305238,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.80 | 0.80 | 0.80,0,5.01 | 5.01 | 5.01,5.997,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305238,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.80 | 0.80 | 0.80,0,5.01 | 5.01 | 5.01,5.997,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305238,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.80 | 0.80 | 0.80,0,5.01 | 5.01 | 5.01,5.997,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.80 | 0.80 | 0.80,0,5.01 | 5.01 | 5.01,5.997,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305239,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,7.061,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305240,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.998,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305241,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,5.202,0,0,0.11 | 0.13 | 0.15,0,0.31 | 0.55 | 0.80,0,5.01 | 7.23 | 12.99,6.518,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305242,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305243,3843,8,8,8,8,8.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723305243,3843,8,8,8,8,7.877,0,0,0.11 | 0.13 | 0.15,0,0.31 | 1.42 | 3.16,0,1.27 | 2.81 | 12.99,6.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
