ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17040176607,1000,2,5,10,10,5.54,436,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,4.524,436,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176608,1000,2,5,10,10,5.54,436,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,4.524,436,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176609,1000,2,5,10,10,5.54,436,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,4.524,436,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176610,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176611,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176612,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176613,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176614,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176615,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176616,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176617,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176618,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176619,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,0.0,0,0,0.04 | 1.15 | 3.92,0,0.48 | 0.71 | 0.90,0,5.57 | 7.06 | 10.45,1.151,0.0,0,1
17040176620,1000,2,5,10,10,0.0,0,0,0.03 | 0.04 | 0.04,0,0.47 | 4.03 | 12.61,0,0.51 | 1.59 | 13.59,1.583,0.0,0,1,128,10,1,10,10,4.992,0,0,0.22 | 0.22 | 0.22,0,0.87 | 0.87 | 0.87,0,5.73 | 5.73 | 5.73,0.752,0.0,0,1
