ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17255736234,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736235,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736236,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736237,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736238,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736239,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736240,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736241,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736242,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736243,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736244,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,736,0,1
17255736245,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736246,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736247,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736248,580,5,3,8,8,4.448,0,0,0.11 | 0.11 | 0.11,0,2.42 | 2.42 | 2.42,0,1.65 | 1.65 | 1.65,0.736,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736249,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736250,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736251,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736252,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736253,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736254,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736255,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736256,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736257,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736258,580,5,3,8,8,6.586,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736259,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736260,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736261,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736262,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736263,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736264,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736265,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736266,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736267,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736268,580,5,3,8,8,5.789,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736269,580,5,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736270,580,5,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736271,580,5,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736272,580,5,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736273,580,5,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736274,580,5,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736275,580,3,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736276,580,3,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736277,580,3,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736278,580,3,3,8,8,4.726,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736279,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736280,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,713.5,0,1
17255736281,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736282,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736283,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736284,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736285,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736286,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736287,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736288,580,3,3,8,8,3.664,0,0,0.11 | 0.11 | 0.11,0,0.78 | 1.60 | 2.42,0,1.65 | 2.50 | 5.15,0.714,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
17255736289,580,3,3,8,8,7.401,0,0,0.11 | 0.11 | 0.11,0,0.78 | 2.25 | 3.56,0,1.12 | 1.78 | 5.15,0.786,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,786.3333333333334,0,1
