ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17239920118,1446,0,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920119,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920120,965,6,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920121,965,6,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920122,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920123,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920124,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920125,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920126,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920127,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920128,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920129,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920130,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920131,965,6,5,8,8,4.655,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920132,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1704,0,1
17239920133,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920134,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920135,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920136,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920137,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920138,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920139,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920140,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
17239920141,965,6,5,8,8,3.592,0,0,0.31 | 0.31 | 0.31,0,1.38 | 1.38 | 1.38,0,2.89 | 2.89 | 2.89,1.704,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1298.5,0,1
