ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17264382043,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382044,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382045,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382046,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382047,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382048,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382049,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382050,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870,0,1
17264382051,772,4,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382052,772,4,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382053,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382054,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382055,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382056,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382057,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382058,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382059,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382060,772,4,4,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,935.5,0,1
17264382061,580,4,3,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,927.6666666666666,0,1
17264382062,580,4,3,8,8,7.075,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.23 | 1.92,0,2.08 | 3.26 | 7.46,0.935,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,927.6666666666666,0,1
17264382063,580,4,3,8,8,6.073,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.07 | 1.92,0,2.08 | 3.73 | 7.46,0.928,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,927.6666666666666,0,1
17264382064,580,4,3,8,8,6.073,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.07 | 1.92,0,2.08 | 3.73 | 7.46,0.928,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,927.6666666666666,0,1
17264382065,580,4,3,8,8,6.073,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.07 | 1.92,0,2.08 | 3.73 | 7.46,0.928,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,927.6666666666666,0,1
17264382066,580,4,3,8,8,6.073,0,0,0.10 | 0.11 | 0.13,0,0.54 | 1.07 | 1.92,0,2.08 | 3.73 | 7.46,0.928,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,927.6666666666666,0,1
