ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17252920222,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920223,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920224,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920225,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920226,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920227,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920228,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920229,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920230,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920231,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920232,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920233,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1709,0,1
17252920234,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920235,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920236,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920237,965,5,5,8,8,4.317,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.84 | 3.84 | 3.84,1.709,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920239,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920239,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920240,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920241,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920242,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920243,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920244,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920245,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920246,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920247,965,5,5,8,8,6.453,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920248,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920249,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920250,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920251,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920252,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920253,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920254,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920255,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920256,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920257,965,5,5,8,8,5.391,0,0,0.31 | 0.31 | 0.31,0,0.86 | 0.95 | 1.04,0,3.84 | 4.20 | 4.62,1.295,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1295,0,1
17252920258,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920259,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920260,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920261,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920262,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920263,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920264,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
17252920265,965,5,5,8,8,9.161,0,0,0.31 | 0.31 | 0.31,0,0.86 | 1.35 | 2.16,0,1.86 | 2.95 | 4.62,1.732,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1732,0,1
