ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17252916908,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916909,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916910,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916911,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916912,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916913,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916914,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916915,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916916,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916917,1446,7,6,8,8,4.012,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.985,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916918,1446,7,6,8,8,4.012,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.985,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916919,1446,7,6,8,8,4.012,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.985,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916920,1446,7,6,8,8,4.012,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.985,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916921,1446,7,6,8,8,4.012,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.985,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
17252916922,1446,7,6,8,8,4.012,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.985,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1985,0,1
