ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17024582266,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582267,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582268,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582269,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582270,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582271,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582272,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582273,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582274,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582275,1500,6,6,10,10,5.858,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,9.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582276,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582277,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582278,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582279,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582280,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582281,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582282,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582283,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582284,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582285,1500,6,6,10,10,4.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,8.467,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582286,1500,6,6,10,10,3.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,7.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
17024582287,1500,6,6,10,10,3.859,0,0,0.05 | 0.05 | 0.05,0,5.31 | 5.31 | 5.31,0,1.21 | 1.21 | 1.21,1.681,0.0,0,1,128,10,10,10,10,7.466,0,0,0.22 | 0.39 | 0.56,0,0.62 | 0.64 | 0.66,0,7.55 | 7.80 | 8.06,1.02,0.0,0,1
