ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17058730360,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730361,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730362,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730363,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730364,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730365,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730366,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730367,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730368,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730369,1000,5,5,10,10,5.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,9.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730370,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730371,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730372,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730373,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730374,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730375,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730376,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730377,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730378,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
17058730379,1000,5,5,10,10,4.776,0,0,0.04 | 0.04 | 0.04,0,4.26 | 4.26 | 4.26,0,1.50 | 1.50 | 1.50,1.377,0.0,0,1,128,1,10,10,10,8.384,0,0,0.12 | 0.13 | 0.14,0,0.71 | 0.88 | 1.05,0,4.75 | 5.68 | 7.05,0.771,0.0,0,1
