ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,4.8,0,0,0.11 | 0.11 | 0.11,0,0.82 | 0.82 | 0.82,0,4.89 | 4.89 | 4.89,5.857,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290879,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723290880,3843,8,8,8,8,7.111,0,0,0.11 | 0.11 | 0.11,0,0.37 | 0.59 | 0.82,0,4.89 | 6.75 | 10.90,5.881,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
