ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17035302755,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302756,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302757,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302758,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302759,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302760,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302761,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302762,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302763,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
17035302764,600,4,3,10,10,5.748,0,0,0.04 | 0.04 | 0.04,0,6.22 | 6.22 | 6.22,0,1.03 | 1.03 | 1.03,0.754,0.0,0,1,128,1,1,10,10,9.356,0,0,0.42 | 0.58 | 0.75,0,1.24 | 1.26 | 1.27,0,3.93 | 3.99 | 4.04,0.52,0.0,0,1
