ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253147871,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147872,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147873,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147874,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147875,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147876,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147877,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147878,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147879,580,5,3,8,8,4.107,0,0,0.11 | 0.11 | 0.11,0,2.10 | 2.10 | 2.10,0,1.90 | 1.90 | 1.90,0.846,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147880,580,5,3,8,8,4.107,0,0,0.11 | 0.11 | 0.11,0,2.10 | 2.10 | 2.10,0,1.90 | 1.90 | 1.90,0.846,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,846,0,1
17253147881,580,5,3,8,8,4.107,0,0,0.11 | 0.11 | 0.11,0,2.10 | 2.10 | 2.10,0,1.90 | 1.90 | 1.90,0.846,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,802,0,1
