ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17043102930,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102931,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102932,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102933,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102934,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102935,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102936,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102937,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102938,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102939,1000,5,5,10,10,5.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,9.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102940,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102941,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102942,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102943,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102944,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102945,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
17043102946,1000,5,5,10,10,4.541,0,0,0.05 | 0.05 | 0.05,0,5.00 | 5.00 | 5.00,0,1.28 | 1.28 | 1.28,1.175,0.0,0,1,128,1,10,10,10,8.149,0,0,0.28 | 0.45 | 0.62,0,0.86 | 0.86 | 0.87,0,5.73 | 5.78 | 5.84,0.755,0.0,0,1
