ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253880550,772,0,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880551,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880552,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880553,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880554,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880555,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880556,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880557,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880558,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,937,0,1
17253880559,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880560,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880561,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880562,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880563,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880564,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880565,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880566,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880567,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880568,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880569,772,5,4,8,8,7.062,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880570,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880571,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880572,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880573,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880574,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880575,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880576,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880577,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880578,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880579,772,5,4,8,8,6.057,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
17253880580,772,5,4,8,8,5.26,0,0,0.10 | 0.11 | 0.11,0,0.71 | 1.31 | 1.90,0,2.11 | 3.06 | 5.60,0.953,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,953,0,1
