ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17239567148,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567149,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567150,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567151,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567152,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567153,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567154,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567155,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3034,0,1
17239567156,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567157,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567158,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567159,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567160,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567161,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567162,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567163,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
17239567164,2406,7,7,8,8,4.318,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.48 | 3.48 | 3.48,3.034,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3093.5,0,1
