ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253908171,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908172,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908173,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908174,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908175,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908176,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908177,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908178,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,837,0,1
17253908179,772,4,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908180,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908181,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908182,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908183,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908184,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908185,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908186,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908187,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908188,772,4,4,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,906.5,0,1
17253908189,580,4,3,8,8,7.207,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.27 | 2.00,0,2.00 | 3.14 | 7.27,0.906,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908190,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908191,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908192,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908193,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908194,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908195,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908196,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908197,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908198,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
17253908199,580,4,3,8,8,6.132,0,0,0.10 | 0.11 | 0.11,0,0.55 | 1.09 | 2.00,0,2.00 | 3.66 | 7.27,0.922,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,922,0,1
