ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253136112,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136113,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136114,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136115,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136116,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136117,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136118,965,5,5,8,8,4.307,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.86 | 3.86 | 3.86,1.716,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136119,965,5,5,8,8,4.307,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.86 | 3.86 | 3.86,1.716,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136120,965,5,5,8,8,4.307,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.86 | 3.86 | 3.86,1.716,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
17253136121,965,5,5,8,8,4.307,0,0,0.31 | 0.31 | 0.31,0,1.04 | 1.04 | 1.04,0,3.86 | 3.86 | 3.86,1.716,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1716,0,1
