ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253132681,1446,0,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132682,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132683,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132684,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132685,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132686,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132687,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132688,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132689,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132690,1446,7,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132691,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132692,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132693,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132694,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132695,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132696,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132697,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132698,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132699,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132700,1446,7,6,8,8,3.99,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132701,1446,7,6,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132702,1446,7,6,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132703,1446,7,6,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1984,0,1
17253132704,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132705,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132706,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132707,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132708,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132709,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132710,772,7,4,8,8,2.928,0,0,0.31 | 0.31 | 0.31,0,1.76 | 1.76 | 1.76,0,2.27 | 2.27 | 2.27,1.984,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132711,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132712,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132713,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132714,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132715,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132716,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132717,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
17253132718,772,7,4,8,8,5.331,0,0,0.31 | 0.31 | 0.32,0,1.65 | 1.70 | 1.76,0,2.27 | 2.35 | 2.43,1.306,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1306.5,0,1
