ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17036811168,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811169,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811170,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811171,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811172,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811173,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811174,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811175,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811176,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
17036811177,1000,5,5,10,10,5.536,0,0,0.04 | 0.04 | 0.04,0,4.98 | 4.98 | 4.98,0,1.29 | 1.29 | 1.29,1.178,0.0,0,1,128,1,10,10,10,9.144,0,0,0.17 | 0.19 | 0.21,0,0.86 | 0.86 | 0.86,0,5.80 | 5.81 | 5.83,0.758,0.0,0,1
