ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17050852609,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852609,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852610,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852611,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852612,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852613,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852614,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852615,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852616,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852617,1500,5,6,10,10,6.395,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,10.003,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852618,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852619,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852620,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852621,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852622,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852623,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852624,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852625,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852626,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852627,1500,5,6,10,10,5.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,9.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852628,1500,5,6,10,10,4.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,8.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852629,1500,5,6,10,10,4.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,8.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852630,1500,5,6,10,10,4.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,8.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
17050852631,1500,5,6,10,10,4.452,0,0,0.21 | 0.21 | 0.21,0,2.94 | 2.94 | 2.94,0,2.17 | 2.17 | 2.17,1.993,0.0,0,1,128,1,1,10,10,8.06,0,0,0.19 | 0.20 | 0.21,0,0.53 | 0.58 | 0.62,0,8.05 | 8.69 | 9.43,1.141,0.0,0,1
