ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17043730534,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730535,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730536,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730537,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730538,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730539,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730540,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730542,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730542,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
17043730543,600,5,3,10,10,5.98,0,0,0.04 | 0.04 | 0.04,0,7.45 | 7.45 | 7.45,0,0.86 | 0.86 | 0.86,0.788,0.0,0,1,128,1,1,10,10,9.587,0,0,0.32 | 0.62 | 0.92,0,1.24 | 1.25 | 1.25,0,3.99 | 4.02 | 4.04,0.524,0.0,0,1
