ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17041168698,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168699,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168700,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168701,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168702,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168703,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168704,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168705,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168706,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168707,600,6,3,10,10,5.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,9.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168708,600,6,3,10,10,4.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,8.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168709,600,6,3,10,10,4.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,8.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168710,600,6,3,10,10,4.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,8.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
17041168711,600,6,3,10,10,4.714,0,0,0.05 | 0.05 | 0.05,0,10.17 | 10.17 | 10.17,0,0.63 | 0.63 | 0.63,0.878,0.0,0,1,128,1,1,10,10,8.322,0,0,0.11 | 0.13 | 0.15,0,0.57 | 0.60 | 0.63,0,7.91 | 8.33 | 8.78,1.09,0.0,0,1
