ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17024446441,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446442,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446443,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446444,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446445,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446446,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446447,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446448,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446449,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446450,1000,4,5,10,10,5.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,9.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446451,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446452,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446453,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446454,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446455,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446456,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446457,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446458,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446459,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446460,1000,4,5,10,10,4.689,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,8.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446461,1000,4,5,10,10,3.69,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,7.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446462,1000,4,5,10,10,3.69,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,7.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
17024446463,1000,4,5,10,10,3.69,0,0,0.04 | 0.04 | 0.04,0,4.15 | 4.15 | 4.15,0,1.54 | 1.54 | 1.54,1.131,0.0,0,1,128,1,1,10,10,7.297,0,0,0.28 | 0.52 | 0.76,0,0.83 | 0.85 | 0.87,0,5.73 | 5.87 | 6.03,0.767,0.0,0,1
