ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17256558723,2406,0,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,3617,0,1
17256558724,2406,5,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,3617,0,1
17256558725,2406,5,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,3617,0,1
17256558726,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3617,0,1
17256558727,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3617,0,1
17256558728,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3617,0,1
17256558729,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3617,0,1
17256558730,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3479.5,0,1
17256558731,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3479.5,0,1
17256558732,2406,5,7,8,8,4.519,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.13 | 8.13 | 8.13,3.617,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3479.5,0,1
