ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723671084,965,0,5,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,1
1723671084,965,0,5,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,1
1723671084,965,0,5,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,1
1723671084,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671084,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,772,0,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,772,0,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671085,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,772,5,4,8,8,4.8,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671086,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671087,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671087,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671087,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671087,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723671087,580,5,3,8,8,3.879,0,0,0.10 | 0.10 | 0.10,0,1.86 | 1.86 | 1.86,0,2.15 | 2.15 | 2.15,0.955,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
