ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17264901883,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901884,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901885,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901886,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901887,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901888,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901889,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901890,580,5,3,8,8,4.151,0,0,0.11 | 0.11 | 0.11,0,2.13 | 2.13 | 2.13,0,1.88 | 1.88 | 1.88,0.835,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901891,580,5,3,8,8,4.151,0,0,0.11 | 0.11 | 0.11,0,2.13 | 2.13 | 2.13,0,1.88 | 1.88 | 1.88,0.835,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
17264901892,580,5,3,8,8,4.151,0,0,0.11 | 0.11 | 0.11,0,2.13 | 2.13 | 2.13,0,1.88 | 1.88 | 1.88,0.835,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,835,0,1
