ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17254862385,1446,0,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862386,1446,0,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862387,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862388,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862389,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862390,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862391,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2262,0,1
17254862392,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862393,1446,6,6,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862394,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862395,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862396,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862397,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862398,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862399,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
17254862400,1446,6,6,8,8,7.175,0,0,0.11 | 0.11 | 0.11,0,0.62 | 0.83 | 1.04,0,3.84 | 4.81 | 6.44,1.965,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1965,0,1
