ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17256329707,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329708,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329709,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329710,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329711,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329712,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329713,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329714,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,781,0,1
17256329715,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329716,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329717,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329718,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329719,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329720,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329721,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329722,580,5,3,8,8,4.287,0,0,0.11 | 0.11 | 0.11,0,2.28 | 2.28 | 2.28,0,1.76 | 1.76 | 1.76,0.781,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329723,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329724,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329725,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329726,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329727,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329728,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329729,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329730,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329731,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329732,580,5,3,8,8,6.425,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329733,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329734,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329735,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329736,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329737,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329738,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329739,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329740,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
17256329741,580,5,3,8,8,5.628,0,0,0.11 | 0.11 | 0.11,0,0.56 | 1.42 | 2.28,0,1.76 | 2.82 | 7.16,0.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,870.5,0,1
