ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17240016686,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016687,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016688,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016689,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016690,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016691,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016692,965,5,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016693,965,5,5,8,8,4.32,0,0,0.31 | 0.31 | 0.31,0,1.05 | 1.05 | 1.05,0,3.81 | 3.81 | 3.81,1.696,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016694,965,5,5,8,8,4.32,0,0,0.31 | 0.31 | 0.31,0,1.05 | 1.05 | 1.05,0,3.81 | 3.81 | 3.81,1.696,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016695,965,5,5,8,8,4.32,0,0,0.31 | 0.31 | 0.31,0,1.05 | 1.05 | 1.05,0,3.81 | 3.81 | 3.81,1.696,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
17240016696,965,5,5,8,8,4.32,0,0,0.31 | 0.31 | 0.31,0,1.05 | 1.05 | 1.05,0,3.81 | 3.81 | 3.81,1.696,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,1696,0,1
