ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253848920,772,0,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848921,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848922,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848923,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848924,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848925,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848926,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848927,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848928,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848929,772,5,4,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848930,772,5,4,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848931,772,5,4,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848932,772,5,4,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848933,772,5,4,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848934,772,5,4,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,929,0,1
17253848935,580,5,3,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848936,580,5,3,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848937,580,5,3,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848938,580,5,3,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848939,580,5,3,8,8,3.932,0,0,0.11 | 0.11 | 0.11,0,1.92 | 1.92 | 1.92,0,2.09 | 2.09 | 2.09,0.929,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848940,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848941,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848942,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848943,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848944,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848945,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848946,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848947,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
17253848948,580,5,3,8,8,6.07,0,0,0.11 | 0.11 | 0.11,0,0.90 | 1.41 | 1.92,0,2.09 | 2.84 | 4.44,0.849,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,848.5,0,1
