ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723807472,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807472,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807472,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807472,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807472,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807472,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807473,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,4.306,0,0,0.21 | 0.21 | 0.21,0,1.15 | 1.15 | 1.15,0,3.49 | 3.49 | 3.49,3.050,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807474,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,6.444,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807475,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807476,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807476,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723807476,2406,7,7,8,8,5.648,0,0,0.21 | 0.21 | 0.21,0,0.52 | 0.83 | 1.15,0,3.49 | 4.79 | 7.63,3.068,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
