ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723645074,965,0,5,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645074,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,965,0,5,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,0,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645075,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,4.8,0,0,0.12 | 0.12 | 0.12,0,1.88 | 1.88 | 1.88,0,2.13 | 2.13 | 2.13,0.946,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,7.046,0,0,0.11 | 0.11 | 0.12,0,0.71 | 1.30 | 1.88,0,2.13 | 3.08 | 5.62,0.959,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,7.046,0,0,0.11 | 0.11 | 0.12,0,0.71 | 1.30 | 1.88,0,2.13 | 3.08 | 5.62,0.959,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,7.046,0,0,0.11 | 0.11 | 0.12,0,0.71 | 1.30 | 1.88,0,2.13 | 3.08 | 5.62,0.959,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,7.046,0,0,0.11 | 0.11 | 0.12,0,0.71 | 1.30 | 1.88,0,2.13 | 3.08 | 5.62,0.959,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723645076,772,5,4,8,8,7.046,0,0,0.11 | 0.11 | 0.12,0,0.71 | 1.30 | 1.88,0,2.13 | 3.08 | 5.62,0.959,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
