ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17030766787,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766788,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766789,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766790,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766791,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766792,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766793,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766794,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766795,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766796,1500,6,6,10,10,5.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,9.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766797,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766798,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766799,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766800,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766801,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766802,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766803,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766804,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766805,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766806,1500,6,6,10,10,4.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,8.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766807,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766808,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766809,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766810,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766811,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766812,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766813,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766814,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766815,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
17030766816,1500,6,6,10,10,3.866,0,0,0.04 | 0.04 | 0.04,0,5.32 | 5.32 | 5.32,0,1.20 | 1.20 | 1.20,1.678,0.0,0,1,128,10,10,10,10,7.474,0,0,0.18 | 0.68 | 1.17,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.95,1.027,0.0,0,1
