ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17045411131,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411132,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411133,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411134,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411135,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411136,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411137,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411138,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411139,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
17045411140,1000,5,5,10,10,6.248,0,0,0.04 | 0.04 | 0.04,0,3.73 | 3.73 | 3.73,0,1.72 | 1.72 | 1.72,1.574,0.0,0,1,128,1,1,10,10,9.856,0,0,0.21 | 0.34 | 0.46,0,0.63 | 0.64 | 0.64,0,7.80 | 7.87 | 7.95,1.028,0.0,0,1
