ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253164868,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164869,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164870,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164871,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164872,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164873,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164874,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164875,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164876,580,4,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,851,0,1
17253164877,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164878,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164879,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164880,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164881,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164882,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164883,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164884,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164885,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164886,580,4,3,8,8,7.102,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164887,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164888,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164889,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164890,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164891,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164892,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
17253164893,580,4,3,8,8,6.107,0,0,0.11 | 0.11 | 0.11,0,0.68 | 1.32 | 1.97,0,2.04 | 3.03 | 5.91,0.822,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,822,0,1
