ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17253161524,580,0,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161525,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161526,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161527,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161528,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161529,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161530,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161531,580,5,3,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161532,580,5,3,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161533,580,5,3,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161534,580,5,3,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161535,580,5,3,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161536,580,5,3,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,829,0,1
17253161537,387,5,2,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161538,387,5,2,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161539,387,5,2,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161540,387,5,2,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161541,387,5,2,8,8,4.17,0,0,0.11 | 0.11 | 0.11,0,2.15 | 2.15 | 2.15,0,1.86 | 1.86 | 1.86,0.829,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161542,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161543,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161544,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161545,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161546,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161547,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161548,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161549,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161550,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161551,387,5,2,8,8,6.307,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161552,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161553,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161554,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161555,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161556,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161557,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161558,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161559,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161560,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161561,387,5,2,8,8,5.51,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161562,387,5,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161563,387,5,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161564,387,5,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161565,387,3,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161566,387,3,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161567,387,3,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161568,387,3,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161569,387,3,2,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,710.5,0,1
17253161570,580,3,3,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161571,580,3,3,8,8,4.448,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.53 | 2.15,0,1.86 | 2.62 | 4.42,0.711,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161572,580,3,3,8,8,8.146,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.96 | 2.83,0,1.41 | 2.04 | 4.42,0.734,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161573,580,3,3,8,8,8.146,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.96 | 2.83,0,1.41 | 2.04 | 4.42,0.734,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161574,580,3,3,8,8,8.146,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.96 | 2.83,0,1.41 | 2.04 | 4.42,0.734,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161575,580,3,3,8,8,8.146,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.96 | 2.83,0,1.41 | 2.04 | 4.42,0.734,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161576,580,3,3,8,8,8.146,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.96 | 2.83,0,1.41 | 2.04 | 4.42,0.734,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
17253161577,580,3,3,8,8,8.146,0,0,0.11 | 0.11 | 0.12,0,0.91 | 1.96 | 2.83,0,1.41 | 2.04 | 4.42,0.734,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,733.6666666666666,0,1
