ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17239864905,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864906,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864907,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864908,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864909,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864910,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864911,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3055,0,1
17239864912,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864913,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864914,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864915,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864916,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864917,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864918,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864919,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864920,2406,7,7,8,8,4.326,0,0,0.21 | 0.21 | 0.21,0,1.14 | 1.14 | 1.14,0,3.50 | 3.50 | 3.50,3.055,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864921,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864922,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864923,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864924,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864925,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864926,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864927,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864928,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864929,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864930,2406,7,7,8,8,6.463,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864931,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864932,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864933,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864934,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864935,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864936,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864937,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864938,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864939,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864940,2406,7,7,8,8,5.401,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864941,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864942,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864943,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864944,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864945,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864946,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864947,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864948,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864949,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864950,2406,7,7,8,8,4.604,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
17239864951,2406,7,7,8,8,3.542,0,0,0.21 | 0.21 | 0.21,0,0.51 | 0.83 | 1.14,0,3.50 | 4.83 | 7.78,3.101,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3101,0,1
