ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17030694254,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694255,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694256,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694257,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694258,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694259,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694260,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694261,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694262,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694263,1000,5,5,10,10,6.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,4.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694264,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694265,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694266,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694267,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694268,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694269,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694270,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694271,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694272,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694273,1000,5,5,10,10,5.055,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,3.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694274,1000,5,5,10,10,4.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,2.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
17030694275,1000,5,5,10,10,4.056,0,0,0.04 | 0.04 | 0.04,0,4.06 | 4.06 | 4.06,0,1.58 | 1.58 | 1.58,1.445,0.0,0,1,128,1,10,10,10,2.648,0,0,4.12 | 4.12 | 4.12,0,0.43 | 0.43 | 0.43,0,11.56 | 11.56 | 11.56,1.516,0.0,0,1
