ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17252946428,2406,0,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946429,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946430,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946431,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946432,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946433,2406,7,7,8,8,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946434,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946435,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946436,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946437,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946438,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946439,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946440,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946441,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946442,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946443,2406,7,7,8,8,4.398,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2964,0,1
17252946444,1446,7,6,8,8,3.335,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2054.5,0,1
17252946445,1446,7,6,8,8,3.335,0,0,0.21 | 0.21 | 0.21,0,1.18 | 1.18 | 1.18,0,3.40 | 3.40 | 3.40,2.964,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,2054.5,0,1
