ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17256986221,2406,6,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,4071,0,1
17256986222,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4071,0,1
17256986223,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4071,0,1
17256986224,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4071,0,1
17256986225,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4071,0,1
17256986226,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4071,0,1
17256986227,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986228,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986229,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986230,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986231,2406,6,7,8,8,4.585,0,0,0.11 | 0.11 | 0.11,0,0.58 | 0.58 | 0.58,0,6.91 | 6.91 | 6.91,4.071,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986232,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986233,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986234,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986235,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986236,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986237,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986238,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986239,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986240,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986241,2406,6,7,8,8,6.863,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986242,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986243,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986244,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986245,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986246,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986247,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986248,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986249,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986250,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986251,2406,6,7,8,8,5.801,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986252,2406,6,7,8,8,4.739,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986253,2406,6,7,8,8,4.739,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986254,2406,6,7,8,8,4.739,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986255,2406,6,7,8,8,4.739,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986256,2406,6,7,8,8,4.739,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
17256986257,2406,6,7,8,8,4.739,0,0,0.11 | 0.11 | 0.11,0,0.56 | 0.57 | 0.58,0,6.91 | 7.00 | 7.09,3.470,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3469.5,0,1
