ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17058778594,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778595,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778596,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778597,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778598,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778599,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778600,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778601,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778602,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
17058778603,1500,5,6,10,10,5.738,0,0,0.26 | 0.26 | 0.26,0,2.99 | 2.99 | 2.99,0,2.14 | 2.14 | 2.14,1.965,0.0,0,1,128,1,10,10,10,9.346,0,0,0.11 | 0.17 | 0.23,0,0.56 | 0.70 | 0.84,0,5.96 | 7.15 | 8.92,0.971,0.0,0,1
