ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17254726036,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3654,0,1
17254726037,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726038,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726039,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726040,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726041,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726042,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726043,2406,5,7,8,8,4.518,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.49,0,8.21 | 8.21 | 8.21,3.654,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726044,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726045,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726046,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726047,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726048,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726049,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726050,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726051,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726052,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726053,2406,5,7,8,8,6.765,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726054,2406,5,7,8,8,5.703,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
17254726055,2406,5,7,8,8,5.703,0,0,0.11 | 0.11 | 0.11,0,0.49 | 0.49 | 0.50,0,7.97 | 8.09 | 8.21,3.438,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,3438,0,1
