ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17043143175,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143176,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143177,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143178,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143179,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143180,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143181,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143182,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143183,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143184,1000,6,5,10,10,5.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,9.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143185,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143186,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143187,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143188,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143189,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143190,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143191,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143192,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143193,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143194,1000,6,5,10,10,4.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,8.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143195,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143196,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143197,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143198,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143199,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143200,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143201,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143202,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143203,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143204,1000,6,5,10,10,3.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,7.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
17043143205,1000,6,5,10,10,2.891,0,0,0.04 | 0.04 | 0.04,0,5.33 | 5.33 | 5.33,0,1.20 | 1.20 | 1.20,1.675,0.0,0,1,128,1,10,10,10,6.499,0,0,0.15 | 0.16 | 0.18,0,0.63 | 0.64 | 0.64,0,7.79 | 7.87 | 7.96,1.028,0.0,0,1
