ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723205765,3843,6,8,8,8,4.522,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205765,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205766,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205766,3843,6,8,8,8,3.585,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205766,3843,6,8,8,8,2.522,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723205766,3843,6,8,8,8,2.522,0,0,0.12 | 0.12 | 0.12,0,0.50 | 0.50 | 0.50,0,7.98 | 7.98 | 7.98,4.705,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
