ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17054353422,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353423,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353424,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353425,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353426,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353427,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353428,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353429,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353430,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
17054353431,1000,5,5,10,10,5.573,0,0,0.05 | 0.05 | 0.05,0,5.01 | 5.01 | 5.01,0,1.28 | 1.28 | 1.28,1.171,0.0,0,1,128,1,10,10,10,9.181,0,0,0.12 | 0.16 | 0.19,0,0.71 | 0.73 | 0.74,0,6.75 | 6.90 | 7.05,0.901,0.0,0,1
