ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17038416613,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416614,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416615,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416616,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416617,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416618,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416619,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416620,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416621,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416622,1000,5,5,10,10,6.286,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,9.894,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416623,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416624,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416625,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416626,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416627,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416628,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416629,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416630,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416631,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416632,1000,5,5,10,10,5.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,8.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416633,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416634,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416635,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416636,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416637,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416638,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416639,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416640,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416641,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416642,1000,5,5,10,10,4.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,7.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416643,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416644,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416645,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416646,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416647,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416648,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416649,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416650,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416651,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416652,1000,5,5,10,10,3.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,6.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416653,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416654,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416655,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416656,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416657,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416658,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416659,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416660,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416661,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416662,1000,5,5,10,10,2.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,1,10,10,10,5.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416663,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416664,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416665,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416666,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416667,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416668,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416669,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416670,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416671,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416672,1000,5,5,10,10,1.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,4.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416673,1000,5,5,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416674,1000,5,5,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416675,1000,5,5,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416676,1000,5,5,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416677,800,5,4,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416678,800,5,4,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416679,800,5,4,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
17038416680,800,5,4,10,10,0.287,0,0,0.04 | 0.04 | 0.04,0,3.75 | 3.75 | 3.75,0,1.71 | 1.71 | 1.71,1.565,0.0,0,1,128,10,10,10,10,3.895,0,0,0.20 | 0.32 | 0.45,0,0.63 | 0.65 | 0.66,0,7.55 | 7.75 | 7.95,1.012,0.0,0,1
