ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
17031722333,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722334,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722335,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722336,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722337,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722338,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722339,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722340,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722341,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722342,800,5,4,10,10,5.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,9.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722343,800,5,4,10,10,4.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,8.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722344,800,5,4,10,10,4.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,8.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722345,800,5,4,10,10,4.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,8.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
17031722346,800,5,4,10,10,4.681,0,0,0.18 | 0.18 | 0.18,0,6.17 | 6.17 | 6.17,0,1.04 | 1.04 | 1.04,0.951,0.0,0,1,128,10,10,10,10,8.289,0,0,0.17 | 0.30 | 0.44,0,0.65 | 1.31 | 1.96,0,2.55 | 3.83 | 7.70,0.669,0.0,0,1
