ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17254603721,3843,8,8,8,8,6.917,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603722,3843,8,8,8,8,6.917,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603723,3843,8,8,8,8,6.917,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603724,3843,8,8,8,8,6.917,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603725,3843,8,8,8,8,6.917,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603726,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603727,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603728,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603729,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603730,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603731,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603732,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603733,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7229,0,1
17254603734,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603735,3843,8,8,8,8,5.855,0,0,0.11 | 0.11 | 0.11,0,0.31 | 0.47 | 0.64,0,6.29 | 8.43 | 12.78,7.229,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603736,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603737,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603738,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603739,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603740,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603741,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603742,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603743,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603744,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603745,3843,8,8,8,8,9.592,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603746,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603747,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603748,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603749,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603750,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603751,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7700.666666666667,0,1
17254603752,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603753,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603754,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603755,3843,8,8,8,8,8.795,0,0,0.11 | 0.11 | 0.12,0,0.31 | 1.18 | 2.58,0,1.55 | 3.40 | 12.78,7.701,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603756,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603757,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603758,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603759,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603760,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603761,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603762,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603763,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603764,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603765,3843,8,8,8,8,10.777,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603766,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603767,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603768,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603769,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603770,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603771,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603772,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,7805.5,0,1
17254603773,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603774,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603775,3843,8,8,8,8,9.871,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.27 | 2.58,0,1.55 | 3.16 | 12.78,7.806,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603776,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603777,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603778,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603779,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603780,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603781,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603782,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603783,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603784,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603785,3843,8,8,8,8,13.608,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603786,3843,8,8,8,8,12.811,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
17254603787,3843,8,8,8,8,12.811,0,0,0.11 | 0.14 | 0.22,0,0.31 | 1.59 | 2.58,0,1.55 | 2.51 | 12.78,8.016,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8015.75,0,1
