ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17254581879,2406,0,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,4237,0,1
17254581880,2406,0,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,4237,0,1
17254581881,2406,0,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,4237,0,1
17254581882,2406,5,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,4237,0,1
17254581883,2406,5,7,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,4237,0,1
17254581884,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4237,0,1
17254581885,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4237,0,1
17254581886,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4258,0,1
17254581887,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4258,0,1
17254581888,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4258,0,1
17254581889,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4258,0,1
17254581890,2406,5,7,8,8,4.559,0,0,0.11 | 0.11 | 0.11,0,0.42 | 0.42 | 0.42,0,9.52 | 9.52 | 9.52,4.237,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,4258,0,1
